Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Greenwood,Middlesbrough,Middlesbrough,"LAMF, AMF",22,4000000,2026-06-30,23,1551,5,4.33,3,1.52,22.11,34.65,England,England,right,180,76,yes,5.51,8.18,46.81,1.1,10.53,0.17,0.22,0,1.51,1.88,2.67,4,0.23,0,0,3.42,0.29,5,0.29,0.25,0,0,47,2.73,42.55,10.638,0.17,2.15,27.03,1.04,22.22,0.99,29.41,0.52,3.31,45.61,10.33,31.46,2.96,1.57,0.87,19.79,0.58,1.57,23.79,74.39,6.09,54.29,6.27,91.67,6.96,76.67,19.38,81.14,2.5,60.47,18.04,33.2,0.09,0.41,0.17,0.06,0.58,30,0.52,2.32,65,2.84,44.9,0.52,0,0.64,0.64,3.19,69.09,0,,0,,0,0,0,0,,,0,,,0.64,0.52,22.22,0.12,0,0
A. Sigurdsson,Blackburn Rovers,Blackburn Rovers,"LW, LAMF",24,3500000,2024-06-30,20,1247,5,2.78,1,0.59,13.42,38.71,Iceland,Iceland,right,177,71,no,4.04,4.55,52.38,1.73,41.67,0.07,0.09,0.14,1.59,2.06,0.87,1,0.07,0,0,2.6,0.36,5,0.36,0.2,0,0,22,1.59,59.09,22.727,0.07,1.3,38.89,1.23,35.29,0.07,100,0.22,1.88,50,5.99,30.12,2.89,1.3,0.29,28.44,1.59,0.65,33.63,84.98,9.24,75.78,9.09,96.03,9.6,84.21,30.96,89.04,1.37,36.84,19.07,21.09,0.04,0.94,0.07,0,0.29,75,0.22,3.25,62.22,3.03,71.43,0.58,37.5,1.95,0.51,6.28,88.51,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0,0,0
M. Forss,Middlesbrough,Middlesbrough,"RAMF, RW",24,3500000,2026-06-30,11,496,4,3.28,2,1.46,19.96,52.73,Finland,Finland,right,182,73,no,7.98,7.62,73.81,1.63,33.33,0.18,0.27,0.36,2.18,3.21,1.27,0,0,0,0,5.26,0.73,3,0.54,0.59,0,0,23,4.17,43.48,17.391,0.36,2,9.09,0,0,2,9.09,0.18,5.26,58.62,8.53,40.43,5.81,2.54,0.73,17.78,1.27,0.18,20.14,73.87,3.63,60,6.9,84.21,5.08,67.86,17.42,84.38,1.09,0,13.76,13.96,0.26,1.09,0,0.18,0.18,100,1.09,0.36,50,1.45,50,0.36,50,1.45,0.18,1.63,77.78,0,,0,,0,0,0,0,,,0,,,0,0,0,0,1,100
I. Jones,Middlesbrough,Middlesbrough,RAMF,24,3500000,2025-06-30,26,1999,5,4.77,2,4.22,20.85,46.22,England,"England, Guyana",right,181,68,no,6.98,7.79,57.8,0.63,28.57,0.32,0.39,0.09,2.16,2.64,1.4,6,0.27,0,0,4.82,0.23,5,0.23,0.21,0,0,35,1.58,57.14,14.286,0.09,3.42,26.32,0.09,0,3.33,27.03,0.59,5.63,45.6,10.58,43.4,3.78,3.6,0.81,26.52,1.8,1.85,32.46,77.81,7.34,75.46,9.68,93.95,8.78,66.67,28.23,84.69,0.86,57.89,15.65,19.07,0.19,1.22,0.05,0,0.72,62.5,0.72,2.16,68.75,4.37,56.7,0.45,40,2.12,0.86,5.54,86.99,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0.23,0,0
P. Roberts,Sunderland,Sunderland,"RW, RAMF",26,3200000,2026-06-30,23,1672,0,3.15,1,3.19,21.32,47.47,England,England,left,167,64,no,4.09,4.41,58.54,0.59,18.18,0.16,0.25,0,1.35,2.09,0.43,3,0.16,0,0,8.18,0,0,0,0.17,0,0,38,2.05,28.95,0,0.05,3.55,33.33,0.43,50,3.07,31.58,0.81,9.96,57.3,14.69,48.72,5.11,5.92,1.56,39.24,1.99,1.13,46.45,83.08,10.66,74.75,12.81,94.54,12.92,80.83,41.5,89.23,1.45,25.93,15.58,26.32,0.17,2.05,0,0.05,1.24,56.52,0.97,3.39,66.67,4.14,59.74,1.4,34.62,2.1,1.35,5.49,82.35,0,,0,,0,0,0,0,,,0.16,,,0.7,0.22,25,2.48,0,0
O. Cooper,Swansea City,Swansea City,"RAMF, LCMF, RW",24,3200000,2027-06-30,18,700,1,0.79,0,0.16,25.2,44.9,England,"England, Wales",right,176,68,no,7.59,10.03,50,2.06,0,0.51,0.71,0,2.06,2.86,1.8,3,0.39,1,0.13,1.54,0.13,1,0.13,0.1,0,0,8,1.03,37.5,12.5,0,1.29,40,0.26,50,0.9,42.86,0.13,1.93,33.33,9.13,49.3,1.93,1.54,1.03,18.51,0.9,3.73,22.63,77.84,6.3,61.22,7.07,89.09,5.27,82.93,20.31,82.91,1.03,25,18.44,15.15,0.02,0.51,0,0,0.13,0,0.26,2.7,66.67,1.41,54.55,0.13,0,0.9,0.51,3.09,66.67,0,,0,,0,0,0,0,,,0.39,,,0,0,0,0,0,0
A. Traoré,Hull City,Hull City,"RAMF, AMF, RW",28,3000000,2024-06-30,20,1128,2,2.48,1,0.77,15.72,47.21,Mali,Mali,left,178,72,no,5.82,5.51,55.07,1.04,15.38,0.08,0.11,0.08,2.71,3.63,1.36,3,0.24,0,0,1.76,0.16,2,0.16,0.2,0,0,21,1.68,23.81,9.524,0.08,0.24,33.33,0,0,0.24,33.33,0.08,2.07,57.69,7.02,47.73,1.76,1.28,0.4,29.84,0.56,2.23,38.46,88.17,7.02,78.41,10.69,94.03,12.61,90.51,37.26,89.51,0.96,50,15.65,16.18,0.06,0.96,0,0,0.08,100,0.24,3.03,92.11,1.04,69.23,0.16,50,1.04,0,4.23,71.7,0,,0,,0,0,0,0,,,0.24,,,0.32,0.24,0,0.96,0,0
J. Buckley,Sheffield Wednesday,Sheffield Wednesday,"LW, LWF, RW",24,3000000,2027-06-30,14,535,0,0.15,0,0.35,22.04,48.85,England,England,right,173,63,yes,9.76,8.07,60.42,0.67,25,1.35,1.64,0,3.53,4.32,0.84,0,0,0,0,2.52,0,0,0,0.03,0,0,5,0.84,20,0,0,1.18,57.14,0.34,100,0.84,40,0.17,2.52,66.67,9.59,43.86,0.5,1.35,0.5,19.18,0.5,2.52,29.1,79.19,8.58,64.71,7.57,91.11,8.41,88,25.07,84.56,3.03,44.44,18.82,22.92,0.06,1.01,0,0.17,0.5,0,0.5,4.71,53.57,1.68,40,0.67,0,0.17,0.5,3.7,68.18,0,,0,,0,0,0,0,,,0.34,,,0.34,0,0,2.19,0,0
Y. Asprilla,Watford,Watford,"RW, RWF, RAMF",20,3000000,2026-06-30,26,1483,4,4.68,3,3.7,20.15,51.2,Colombia,Colombia,left,185,75,no,6.61,6.61,66.06,0.42,28.57,0,0,0,2.25,3.15,0.97,5,0.3,0,0,5.52,0.24,4,0.24,0.28,0,0,35,2.12,40,11.429,0.18,2.43,55,0.42,57.14,1.94,53.13,0.18,4.92,61.73,10.07,47.59,2.06,3.16,0.97,28.46,2.73,1.03,37.2,79.45,9.16,70.86,7.1,88.03,14.69,80.99,31.92,82.7,2.97,63.27,19.3,34.19,0.22,1.82,0,0,0.85,35.71,1.15,4.61,71.05,4.55,62.67,1.21,35,1.82,1.27,8.01,85.61,0,,0,,0,0,0,0,,,0.06,,,0.06,0,0,0.12,0,0
J. Philogene,Hull City,Hull City,"LW, LAMF, RW",21,2800000,2024-05-31,14,1311,6,4.48,4,2.52,33.98,48.08,England,"England, Dominica",right,179,67,no,7.69,7.14,67.31,1.99,31.03,0.14,0.19,0.14,2.75,3.83,0.82,3,0.21,0,0,9.34,0.41,6,0.41,0.31,0,0,53,3.64,39.62,11.321,0.27,3.5,23.53,2.47,19.44,1.03,33.33,0.41,12.15,57.63,21.35,46.3,5.15,5.9,0.69,21.62,2.13,2.33,29.31,76.35,5.63,63.41,8.38,95.9,9.41,70.8,24.99,84.89,1.17,35.29,16.65,19.21,0.17,1.3,0.07,0,0.27,25,0.48,1.78,69.23,2.33,41.18,0.21,33.33,1.17,0.96,4.19,73.77,0,,0,,0,0,0,0,,,0.14,,,0.07,0.07,0,0.07,1,0
C. Willock,Queens Park Rangers,Queens Park Rangers,"RWF, LWF, RW",25,2800000,2024-06-30,22,1269,3,1.81,2,1.32,25.96,44.81,England,"England, Montserrat",right,178,67,no,5.39,5.74,58.02,0.85,33.33,0,0,0.07,2.06,2.72,0.64,1,0.07,0,0,5.18,0.21,3,0.21,0.13,0,0,22,1.56,27.27,13.636,0.14,3.55,18,1.49,14.29,2.06,20.69,0.5,6.95,59.18,16.31,43.48,3.19,2.34,0.21,24.26,0.85,1.7,37.02,81.03,7.87,74.77,10.21,93.75,10.07,75.35,32.55,89.11,1.06,40,18.3,19.25,0.09,1.06,0,0.07,0.28,0,0.28,3.26,76.09,3.05,37.21,0.28,0,0.85,0.64,3.9,78.18,0,,0,,0,0,0,0,,,0,,,0.14,0,0,0.14,0,0
S. Twine,Bristol City,Bristol City,"LAMF, LW, CF",24,2800000,2026-06-30,26,2055,5,4.88,2,4.51,14.8,48.52,England,England,right,174,69,yes,5.39,5.43,56.45,0.53,16.67,0.09,0.12,0.04,2.23,2.94,0.79,3,0.13,0,0,2.23,0.22,4,0.18,0.21,1,0.04,45,1.97,33.33,11.111,0.09,0.88,40,0.48,36.36,0.35,37.5,0,2.32,49.06,7.01,49.38,2.06,1.66,0.13,21.94,1.09,2.28,28.82,82.67,5.91,68.89,8.85,95.05,8.01,84.15,26.01,86.7,1.93,47.73,16.13,22.57,0.2,1.84,0.04,0,0.35,25,0.39,2.54,70.69,2.28,65.38,0.57,23.08,1.53,0.35,2.93,74.63,0,,0,,0,0,0,0,,,0.48,,,1.84,0.66,20,2.98,1,100
Chiquinho,Famalicão,Stoke City,"RAMF, CF",23,2500000,2026-06-30,3,73,0,0.02,0,0,44.38,22.22,Portugal,"Portugal, Cape Verde Islands",right,179,72,yes,7.4,6.16,80,7.4,0,0,0,0,2.47,4,2.47,0,0,0,0,2.47,0,0,0,0.02,0,0,1,1.23,0,0,0,3.7,33.33,0,0,3.7,33.33,0,8.63,14.29,16.03,23.08,1.23,3.7,2.47,14.79,2.47,1.23,13.56,72.73,4.93,75,4.93,100,2.47,50,8.63,100,2.47,50,12.78,12.04,0,0,0,0,0,0,0,1.23,100,2.47,50,0,0,0,1.23,4.93,75,0,,0,,0,0,0,0,,,0,,,0,0,0,1.23,0,0
K. Miyoshi,Birmingham City,Birmingham City,"RW, AMF, RAMF",26,2500000,,26,1542,3,3.42,3,2.73,16.69,42.31,Japan,Japan,left,167,64,no,5.72,4.73,56.79,1.52,26.92,0.12,0.16,0.23,2.92,3.9,1.05,3,0.18,0,0,3.21,0.18,3,0.18,0.2,0,0,31,1.81,29.03,9.677,0.18,1.4,37.5,0.7,33.33,0.7,41.67,0.29,3.09,54.72,8.23,39.72,2.51,1.81,0.76,16.98,0.64,0.82,25.68,73.64,8.93,62.09,5.95,93.14,5.78,73.74,22.3,78.53,2.1,41.67,16.38,22.52,0.16,1.17,0,0,1.23,38.1,0.47,4.38,66.67,2.8,56.25,0.99,23.53,1.4,0.64,5.02,70.93,0,,0,,0,0,0,0,,,0.06,,,0.47,0.06,100,1.4,0,0
S. Dembélé,Birmingham City,Birmingham City,"LAMF, LW",27,2500000,2025-06-30,24,1782,6,3.02,1,3.08,28.64,39.33,Côte d'Ivoire,"Côte d'Ivoire, Scotland",right,173,67,no,5.71,4.85,55.21,1.57,9.68,0.3,0.37,0,2.73,3.33,1.31,3,0.15,0,0,6.46,0.3,6,0.3,0.15,0,0,33,1.67,54.55,18.182,0.05,1.62,43.75,1.36,44.44,0.25,40,0.3,8.38,54.22,19.19,38.95,2.47,3.74,1.57,14.09,1.31,2.07,21.67,77.86,6.72,63.16,4.65,94.57,5.05,81,19.55,81.4,0.56,45.45,16.27,15.36,0.16,1.36,0.1,0,0.81,37.5,0.4,2.47,61.22,2.53,48,0.66,30.77,1.16,0.81,3.18,79.37,0,,0,,0,0,0,0,,,0.1,,,0.25,0,0,0.51,0,0
R. Longman,Millwall,Millwall,"LW, LWB, CF",23,2500000,2025-06-30,21,1041,1,1.17,1,1.39,27.49,47.17,England,England,right,180,68,yes,6.83,6.74,57.69,4.41,50.98,0.26,0.32,0.17,2.68,3.31,1.3,4,0.35,0,0,5.88,0.09,1,0.09,0.1,0,0,17,1.47,29.41,5.882,0.09,3.8,34.09,2.25,42.31,1.56,22.22,0.95,7.26,57.14,14.18,42.07,2.25,1.99,0.69,15.99,1.3,0.86,26.8,71.94,5.88,57.35,7.09,92.68,9.6,69.37,20.49,83.54,2.51,34.48,19.26,28.57,0.12,1.21,0,0.09,0,0,0.09,1.73,50,2.85,48.48,0.09,0,0.35,1.47,5.1,66.1,0,,0,,0,0,0,0,,,0.17,,,0.86,0,0,1.82,0,0
C. Fassnacht,Norwich City,Norwich City,"RW, RAMF",30,2500000,2024-06-30,26,1374,4,4.2,0,0.77,19.59,45.15,Switzerland,Switzerland,right,185,77,no,8.71,9.56,58.9,2.82,37.21,0.2,0.25,0.13,2.88,3.7,0.85,3,0.2,0,0,1.83,0.26,4,0.26,0.28,0,0,19,1.24,42.11,21.053,0,1.7,26.92,0.2,33.33,1.44,27.27,0.26,1.57,45.83,4.52,30.43,1.83,0.85,0.52,15.2,1.31,0.39,22.47,70.55,7.86,56.67,5.76,92.05,4.78,71.23,19.65,76.67,1.11,29.41,16.78,12.32,0.05,0.46,0,0,0.33,40,0.2,1.9,55.17,1.57,50,0.2,33.33,0.39,0.46,3.54,57.41,0,,0,,0,0,0,0,,,0.13,,,0,0,0,0.2,0,0
K. Sema,Watford,Watford,"LW, LB, LWF",30,2500000,2025-06-30,18,1578,1,0.59,3,4.23,23.21,46.44,Sweden,"Sweden, Congo DR",left,180,69,no,5.99,5.25,61.96,1.43,52,0.06,0.08,0.06,2.68,3.76,1.08,1,0.06,0,0,5.76,0.06,1,0.06,0.03,0,0,14,0.8,42.86,7.143,0.17,5.19,27.47,4.68,28.05,0.4,14.29,0.8,6.39,60.71,13.75,43.15,2.97,2.97,0.29,25.84,2.28,1.6,33.71,78.51,7.87,70.29,7.59,96.24,11.06,74.74,26.75,89.98,1.88,51.52,18.86,22.2,0.24,1.88,0.06,0,0.23,50,0.68,2.79,81.63,4.56,48.75,0.29,40,1.54,1.31,6.33,85.59,0,,0,,0,0,0,0,,,0.23,,,1.08,0.06,100,3.19,0,0
M. Léris,Stoke City,Stoke City,"RAMF, RWF, RW",25,2200000,2024-06-30,19,1368,2,1.41,0,1.08,30.13,41.7,France,"France, Algeria",right,186,78,no,8.09,7.83,52.94,7.5,47.37,0.53,0.71,0.33,3.42,4.64,1.84,3,0.2,0,0,3.16,0.13,2,0.13,0.09,0,0,14,0.92,21.43,14.286,0,3.36,29.41,0.2,33.33,3.16,29.17,0.26,3.62,54.55,9.74,31.76,2.3,1.38,0.39,17.57,2.63,1.12,26.18,75.13,5,60.53,7.76,95.76,7.76,67.8,21.12,84.11,1.84,53.57,17.69,24.47,0.07,0.72,0.13,0,0,0,0.26,1.97,63.33,2.83,39.53,0.07,0,0.53,0.86,4.28,72.31,0,,0,,0,0,0,0,,,0.33,,,0.2,0,0,0.26,0,0
Borja Sainz,Norwich City,Norwich City,"LW, LAMF",22,2200000,2025-06-30,16,788,2,2.57,1,0.57,24.1,40.28,Spain,Spain,right,178,75,no,9.37,9.94,58.62,0.91,0,0.34,0.39,0,3.2,3.68,1.71,2,0.23,1,0.11,2.74,0.23,2,0.23,0.29,0,0,19,2.17,31.58,10.526,0.11,0.8,0,0.69,0,0.11,0,0,4.8,42.86,10.28,30,2.63,1.83,1.03,17.93,0.46,1.14,23.53,87.86,2.17,78.95,7.77,97.06,6.85,85,22.04,91.71,0.69,66.67,12.51,9,0.06,0.69,0,0,0,0,0.11,0.91,87.5,1.03,33.33,0.11,0,0.46,0,1.14,60,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Weimann,West Bromwich Albion,West Bromwich Albion,"RAMF, LAMF, AMF",32,2200000,2024-06-30,21,947,1,2.24,1,0.82,10.17,42.06,Austria,Austria,right,178,76,yes,3.71,2.66,67.86,3.04,40.63,0.1,0.12,0.1,1.81,2.33,0.48,2,0.19,0,0,1.14,0.1,1,0.1,0.21,0,0,14,1.33,35.71,7.143,0.1,0.86,33.33,0.29,33.33,0.57,33.33,0,0.95,40,2.66,39.29,2.47,1.14,0.48,13.31,1.52,0.67,17.58,76.22,5.04,54.72,3.61,97.37,5.32,83.93,14.73,84.52,2,33.33,17.02,13.3,0.08,0.38,0,0.1,0.1,0,0.19,2.57,62.96,0.86,55.56,0.29,33.33,0.38,0.29,2.66,67.86,0,,0,,0,0,0,0,,,0.19,,,0,0,0,0.1,0,0
Pipa,West Bromwich Albion,West Bromwich Albion,"LW, RB",26,2200000,2026-06-30,11,266,0,0.87,1,0.3,18.95,42.86,Spain,Spain,right,175,70,yes,6.09,4.74,57.14,1.02,33.33,0.34,0.54,0,3.05,4.82,0.68,1,0.34,0,0,3.38,0,0,0,0.29,0,0,6,2.03,50,0,0.34,1.02,66.67,1.02,66.67,0,0,0,3.38,50,7.78,34.78,1.69,1.69,0,19.62,2.71,0,31.47,81.72,8.12,66.67,9.47,92.86,7.78,86.96,29.44,82.76,1.35,75,15.26,12.92,0.1,1.02,0,0,0,0,0.34,2.03,66.67,1.69,60,0.34,100,0.68,0.34,4.06,75,0,,0,,0,0,0,0,,,1.35,,,0,0,0,0,0,0
A. Ba,Sunderland,Sunderland,"RW, RAMF, RWF",20,2000000,2027-06-30,26,1467,3,2.84,4,2.29,19.2,42.17,France,"France, Mauritania",right,179,68,no,4.11,3.44,66.07,1.84,46.67,0.61,0.87,0.06,1.23,1.74,0.55,4,0.25,0,0,3.07,0.18,3,0.18,0.17,1,0.06,24,1.47,25,12.5,0.25,1.53,16,0.31,20,1.23,15,0.31,5.34,43.68,11.84,35.23,3.5,3.8,0.98,22.7,2.15,1.35,26.07,82.59,3.56,70.69,10.06,90.24,7.42,80.17,23.93,87.44,0.74,50,15.24,15.91,0.14,1.29,0,0,0.25,50,0.67,1.1,61.11,1.47,62.5,0.25,25,0.8,0.31,1.84,73.33,0,,0,,0,0,0,0,,,0,,,0,0,0,0.12,0,0
J. Bowler,Cardiff City,Cardiff City,"RAMF, RW",24,1800000,2024-06-30,21,1350,2,2.38,1,0.56,21.73,47.55,England,England,left,175,75,yes,5.6,4.87,63.01,1.2,33.33,0,0,0.13,2.53,2.76,0.53,2,0.13,0,0,4.8,0.13,2,0.13,0.16,0,0,25,1.67,40,8,0.07,1.2,22.22,0.07,0,1.13,23.53,0.07,7,55.24,13.67,43.9,2.07,3.2,0.53,15,1,2.27,19.07,80.42,4.53,73.53,5.47,96.34,5,74.67,17.13,86.38,0.73,36.36,17.24,13.42,0.04,0.67,0,0,0,0,0.07,1.93,65.52,1.27,52.63,0.07,0,1,0.27,2.8,76.19,0,,0,,0,0,0,0,,,0,,,0.13,0,0,0.53,0,0
D. Scarlett,Tottenham Hotspur,Ipswich Town,"LAMF, CF",19,1800000,2026-06-30,12,237,0,1.12,0,0.09,34.18,37.78,England,"England, Jamaica",right,180,73,no,10.63,7.97,66.67,8.73,30.43,0.76,1.02,0,4.56,6.1,3.42,1,0.38,0,0,4.56,0,0,0,0.43,0,0,7,2.66,57.14,0,0,2.28,16.67,2.28,16.67,0,0,0,4.56,50,12.53,27.27,5.7,1.9,0.76,12.15,0.38,1.9,14.81,71.79,4.18,54.55,2.28,83.33,4.94,84.62,11.39,83.33,1.52,50,20.44,14.66,0.03,0.38,0,0,0.76,50,0.38,3.04,62.5,1.14,66.67,0.76,50,1.52,0.38,1.14,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Hedges,Blackburn Rovers,Blackburn Rovers,"RW, RAMF",28,1500000,2025-06-30,8,539,1,1.04,0,1.91,15.7,46.81,England,"England, Wales",left,185,65,no,6.01,5.34,56.25,1,0,0.17,0.21,0.33,2.84,3.57,0.67,1,0.17,0,0,3.34,0.17,1,0.17,0.17,0,0,10,1.67,40,10,0,2.84,17.65,0.33,50,2.5,13.33,0.83,3.34,65,7.35,50,4.84,4.68,1,35.9,4.34,0.83,46.25,78.34,16.53,68.69,8.85,98.11,12.19,76.71,39.41,86.44,4.17,40,18.28,36.85,0.32,2.5,0,0,0.67,0,1.5,6.85,58.54,5.68,58.82,1.17,14.29,3.17,0.67,9.85,79.66,0,,0,,0,0,0,0,,,0.5,,,0.17,0,0,3.01,0,0
T. Ince,Watford,Watford,"RWF, RW",31,1500000,2025-06-30,19,772,2,1.33,1,0.97,14.57,44,England,"England, Barbados",left,178,66,no,5.25,4.66,55,1.28,9.09,0.35,0.45,0,2.33,2.97,0.58,0,0,0,0,3.03,0.23,2,0.23,0.16,0,0,13,1.52,38.46,15.385,0.12,1.98,35.29,0.12,100,1.87,31.25,0.23,2.91,56,6.53,46.43,1.75,1.4,0.12,21.45,2.1,1.28,27.51,81.78,5.71,73.47,7.93,95.59,8.74,78.67,24.02,88.35,1.63,35.71,16.71,20.4,0.11,0.47,0,0,0.23,50,0.23,2.56,63.64,2.45,47.62,0.82,28.57,0.93,0.82,4.55,79.49,0,,0,,0,0,0,0,,,0,,,0,0,0,0.12,0,0
J. Lowe,Swansea City,Swansea City,"LAMF, CF, LW",29,1500000,,23,1994,6,8.59,2,1.02,20.49,36.78,England,"England, Jamaica",right,183,75,yes,5.73,4.87,54.63,3.66,29.63,0.27,0.34,0.27,2.8,3.56,1.26,5,0.23,0,0,2.93,0.27,4,0.18,0.39,1,0.05,38,1.72,47.37,15.789,0.09,1.62,13.89,0.95,4.76,0.68,26.67,0.23,3.79,47.62,8.76,35.57,3.11,1.17,0.5,11.87,1.49,1.17,16.65,71.82,4.02,58.43,4.87,93.52,3.34,64.86,14.22,80.63,0.9,35,17.32,20.11,0.05,0.36,0.14,0.09,0.09,100,0.18,1.26,50,0.99,54.55,0.05,100,0.68,0.14,1.81,47.5,0,,0,,0,0,0,0,,,0.09,,,0,0,0,0.09,3,66.667
N. Jojić,Stoke City U21,Stoke City,RWF,20,1300000,,1,8,0,0,0,0,,,Serbia,Serbia,left,183,73,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
L. Cullen,Swansea City,Swansea City,"RAMF, RW, CF",24,1200000,2024-06-30,27,1449,4,2.71,4,1.74,20.25,35.28,Wales,Wales,left,178,66,no,6.83,5.84,56.38,4.84,23.08,0.12,0.16,0.31,3.42,4.44,1.18,6,0.37,1,0.06,1.3,0.25,4,0.25,0.17,0,0,21,1.3,52.38,19.048,0.25,1.3,14.29,0.87,21.43,0.43,0,0.43,0.93,40,6.71,25.93,1.55,0.56,0,16.15,1.49,0.99,22.92,77.51,4.53,63.01,7.76,93.6,5.78,64.52,20.12,84.88,1.55,32,18.43,23.75,0.11,0.43,0.06,0,0.31,20,0.43,2.17,54.29,1.49,29.17,0.31,0,0.43,0.25,2.86,63.04,0,,0,,0,0,0,0,,,0.06,,,0.06,0.06,100,0.25,0,0
T. Sakamoto,Coventry City,Coventry City,"RW, AMF, RAMF",27,1200000,2025-06-30,24,1708,6,4.33,2,1.74,23.66,50.11,Japan,Japan,right,170,63,no,8.27,7.43,60.99,1.53,34.48,0.63,0.8,0,3.11,3.95,0.9,3,0.16,0,0,5.74,0.32,6,0.32,0.23,1,0.05,33,1.74,33.33,18.182,0.11,3.74,30.99,0.26,40,3.48,30.3,0.58,6.48,58.54,12.22,47.41,3.06,3,0.69,23.13,0.69,1.95,32.83,78.81,8.06,61.44,9.59,97.8,8.17,68.39,26.4,89.82,2.79,37.74,17.36,34.93,0.09,0.9,0.05,0.05,0.37,57.14,0.47,2.95,55.36,4.11,48.72,0.74,35.71,1.05,0.95,4.8,80.22,0,,0,,0,0,0,0,,,0.05,,,0.05,0,0,0.79,0,0
M. Sykes,Bristol City,Bristol City,"RAMF, RWF, RW",26,1200000,2025-06-30,26,1957,5,3.39,2,2.82,18.63,44.44,Northern Ireland,"Northern Ireland, Republic of Ireland",right,182,78,no,7.04,5.66,64.23,3.08,35.82,0.05,0.05,0.18,3.36,3.86,0.6,1,0.05,0,0,3.13,0.23,5,0.23,0.16,0,0,19,0.87,42.11,26.316,0.09,3.17,28.99,0.18,0,2.99,30.77,0.69,3.36,53.42,7.5,36.2,1.89,1.98,0.83,26.12,1.47,1.06,34.86,78.1,9.2,62.5,10.81,93.62,8.65,78.72,28.7,87.18,3.04,42.42,17.97,24.98,0.13,0.69,0,0,0.14,33.33,0.46,3.73,54.32,2.81,50.82,0.37,37.5,0.78,1.01,5.84,74.8,0,,0,,0,0,0,0,,,0.64,,,0,0,0,0.41,0,0
A. Mehmeti,Bristol City,Bristol City,"LAMF, LW, AMF",23,1200000,2026-06-30,20,908,1,1.95,0,0.56,30.23,44.59,England,"England, Albania",right,180,63,no,8.52,10.41,63.81,1.88,21.05,0.1,0.12,0,1.78,2.19,0.79,1,0.1,0,0,6.34,0.1,1,0.1,0.19,0,0,20,1.98,30,5,0,4.06,21.95,2.87,24.14,1.09,18.18,0.59,9.12,53.26,15.86,40,3.07,4.06,1.49,16.85,1.78,0.4,26.96,71.69,7.53,68.42,7.43,94.67,5.85,61.02,21.21,83.64,1.69,41.18,17.96,22.8,0.06,0.89,0,0,0.1,0,0.3,2.48,48,3.27,45.45,0.2,0,0.79,0.99,3.67,81.08,0,,0,,0,0,0,0,,,0.2,,,0.4,0.2,50,0.99,0,0
