Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Aït-Nouri,Wolverhampton Wanderers,Wolverhampton Wanderers,"LWB, LB, LW",22,22000000,2026-06-30,17,1249,0,0.86,0,0.34,20.1,47.67,France,"France, Algeria",left,180,70,no,8.36,6.27,59.77,2.09,51.72,0.65,0.81,0.22,3.96,4.93,1.01,5,0.36,0,0,2.88,0,0,0,0.06,0,0,9,0.65,0,0,0,1.44,15,1.37,15.79,0.07,0,0.14,4.25,59.32,9.44,41.98,1.87,2.23,1.22,24.5,2.31,1.66,33.43,85.13,10.3,83.92,7.28,95.05,8.57,84.87,30.41,89.57,1.66,60.87,15.86,27.01,0.02,0.43,0,0,0.65,22.22,0.29,2.95,78.05,1.73,33.33,0.58,25,0.5,0.36,4.47,70.97,0,,0,,0,0,0,0,,,0.29,,,0.07,0,0,0.43,0,0
D. Udogie,Tottenham Hotspur,Tottenham Hotspur,LB,21,22000000,2030-06-30,18,1710,1,1.68,1,1.52,21.11,48.88,Italy,"Italy, Nigeria",left,186,67,no,9.21,7.21,62.77,1.68,43.75,0.26,0.44,0.21,4.42,7.43,1.53,6,0.32,1,0.05,1.74,0.05,1,0.05,0.09,0,0,6,0.32,50,16.667,0.05,1,10.53,0.95,11.11,0.05,0,0.11,2.37,60,8.53,40.12,2.68,2.05,0.89,23,0.79,1.26,35.11,86.36,11.74,81.61,6.58,93.6,7.95,87.42,33.79,89.1,0.32,33.33,14.45,10.41,0.08,0.58,0,0.11,0.11,50,0.26,4,89.47,1.21,56.52,0.05,0,1.11,0.05,3.58,67.65,0,,0,,0,0,0,0,,,0.74,,,0,0,0,0,0,0
V. Mykolenko,Everton,Everton,LB,24,22000000,2026-06-30,16,1612,2,1.86,0,0.48,16.19,52.07,Ukraine,Ukraine,left,180,71,no,11.45,8.21,65.31,1.9,41.18,0.5,0.52,0.39,5.58,5.8,0.89,1,0.06,0,0,1.45,0.11,2,0.11,0.1,1,0.06,19,1.06,26.32,10.526,0,1.67,43.33,1.67,43.33,0,0,0.11,1.06,42.11,3.35,31.67,0.89,0.45,0.06,17.59,1.62,0.22,27.97,78.44,11.45,66.83,5.25,95.74,6.59,81.36,21.72,86.63,4.75,50.59,19.33,35.14,0.03,0.39,0,0.06,0.06,0,0.22,3.41,59.02,1.95,54.29,0.28,60,0.39,0.78,6.14,63.64,0,,0,,0,0,0,0,,,0.84,,,0,0,0,0,0,0
M. Cash,Aston Villa,Aston Villa,"RB, RW",26,22000000,2027-06-30,18,1461,2,3.71,1,1.5,15.4,51.2,England,"England, Poland",right,185,74,no,8.38,7.76,54.76,1.23,55,0.31,0.45,0.37,3.82,5.6,0.99,5,0.31,0,0,2.9,0.12,2,0.12,0.23,0,0,22,1.36,36.36,9.091,0.06,2.03,39.39,0.18,66.67,1.72,39.29,0.25,2.59,59.52,4.8,50,2.28,1.79,0.8,28.28,2.34,0.92,36.59,85.86,12.26,78.39,9.67,94.9,9.49,88.96,31.11,93.07,3.45,48.21,18.46,36.09,0.09,0.49,0.06,0,0.12,50,0.25,3.82,79.03,1.66,55.56,0.31,40,0.43,0.74,5.3,72.09,0,,0,,0,0,0,0,,,0.37,,,0,0,0,0,0,0
A. Wan-Bissaka,Manchester United,Manchester United,"RB, LB",26,22000000,2025-06-30,12,993,0,0.05,1,0.93,15.14,52.1,England,"England, Congo DR",right,183,72,no,10.51,6.98,54.55,1.72,47.37,0.91,1.15,0.63,5.8,7.36,1,3,0.27,0,0,1.45,0,0,0,0,0,0,2,0.18,50,0,0.09,0.91,30,0.09,0,0.82,33.33,0,1.36,73.33,4.44,51.02,1.18,1.18,0.54,27.92,1,0.36,40.69,85.97,14.77,79.14,5.62,91.94,10.06,90.99,37.61,89.4,2.18,50,14.7,30.94,0.08,0.45,0,0,0.09,100,0.36,3.26,83.33,0.82,66.67,0,0,0.54,0.27,5.44,50,0,,0,,0,0,0,0,,,1,,,0,0,0,0,0,0
J. Kiwior,Arsenal,Arsenal,"LB, LCB",23,20000000,2028-06-30,9,368,0,0,0,0,12.47,49.02,Poland,Poland,left,189,75,no,7.34,6.11,60,1.22,20,0,0,0.24,3.67,6.16,0.73,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.49,50,0.49,50,0,0,0,0.49,50,1.47,33.33,0.49,0.24,0,39.62,0.73,0.24,52.09,87.32,19.32,75.95,5.63,91.3,21.03,93.02,47.93,90.31,3.67,53.33,17.84,23.79,0,0,0,0,0.49,0,0,7.34,73.33,1.71,28.57,0.73,0,0.24,0.24,8.32,79.41,0,,0,,0,0,0,0,,,0.73,,,0,0,0,0,0,0
P. Estupiñán,Brighton,Brighton,"LB, LCB",26,20000000,2027-06-30,9,778,2,0.86,2,2.62,14.81,46.09,Ecuador,"Ecuador, Spain",left,175,78,no,8.79,6.36,56.36,1.97,52.94,0.69,1.15,0.23,4.51,7.45,1.39,2,0.23,0,0,3.24,0.23,2,0.23,0.1,0,0,9,1.04,44.44,22.222,0.23,3.93,38.24,3.59,35.48,0.35,66.67,0.46,1.27,63.64,4.51,35.9,3.12,2.2,1.27,44.42,2.2,0.69,58.53,87.35,16.77,84.83,7.52,93.85,20.13,90.23,52.87,91.9,1.97,58.82,15.98,23.87,0.3,1.5,0,0,0.46,100,1.04,6.02,86.54,4.28,56.76,0.46,50,1.27,1.39,10.06,78.16,0,,0,,0,0,0,0,,,1.27,,,0,0,0,0.58,0,0
Álex Moreno,Aston Villa,Aston Villa,LB,30,20000000,2026-06-30,8,448,1,1.03,0,1.95,18.88,53.19,Spain,Spain,left,179,68,no,10.04,5.22,65.38,2.01,40,0,0,0.2,6.63,14.56,0.6,0,0,0,0,4.82,0.2,1,0.2,0.21,1,0.2,5,1,60,20,0,3.82,42.11,3.82,42.11,0,0,0.8,4.62,56.52,8.24,53.66,3.42,1.41,0.6,20.69,2.41,1.81,30.54,76.32,8.64,58.14,7.83,97.44,8.84,79.55,25.71,82.81,1.21,33.33,16.43,16.33,0.39,1.41,0,0,0.2,0,1.21,0.8,75,1.81,55.56,0.2,0,1,1.61,6.23,54.84,0,,0,,0,0,0,0,,,0.4,,,0,0,0,0,0,0
A. Hickey,Brentford,Brentford,"RB, LB",21,18000000,2026-06-30,9,765,0,0.23,0,0.19,18.94,52.8,Scotland,Scotland,right,185,72,no,8.82,6.47,74.55,1.88,37.5,0.47,0.56,0.35,3.53,4.19,1.18,5,0.59,0,0,1.41,0,0,0,0.03,0,0,8,0.94,25,0,0,0.59,0,0.12,0,0.35,0,0,1.41,83.33,6.59,50,0.59,1.41,0.94,20.47,1.53,1.88,29.06,89.47,7.76,81.82,8.47,95.83,7.18,91.8,26.71,93.83,1.76,53.33,17.62,38.43,0.02,0.24,0,0,0.24,0,0.12,2.35,60,0.71,33.33,0.24,0,0.24,0,2.59,72.73,0,,0,,0,0,0,0,,,1.53,,,0,0,0,0,0,0
K. Tsimikas,Liverpool,Liverpool,LB,27,18000000,2027-06-30,10,764,0,0.02,1,1.27,19.55,50.6,Greece,Greece,left,179,68,no,7.77,7.3,61.29,2.59,22.73,0.12,0.22,0.12,3.18,6.04,1.3,0,0,0,0,3.18,0,0,0,0,0,0,2,0.24,0,0,0.12,3.77,37.5,3.53,33.33,0.24,100,0.71,2.24,78.95,6.36,46.3,1.41,1.06,0.71,32.75,3.3,0.82,43.47,83.74,12.72,71.3,9.9,100,13.66,82.76,36.99,90.76,2.95,52,19.07,32.88,0.15,1.41,0,0,0.12,0,0.47,3.42,79.31,2.95,48,0.12,0,0.24,1.65,6.71,70.18,0,,0,,0,0,0,0,,,1.3,,,0.71,0,0,2.83,0,0
N. Williams,Nottingham Forest,Nottingham Forest,"RB, LWB",22,18000000,2026-06-30,12,578,0,0.28,1,1.07,27.25,52,Wales,Wales,right,183,72,no,15.42,11.06,59.15,3.74,50,1.09,1.31,0.62,7.79,9.38,0.93,1,0.16,0,0,3.74,0,0,0,0.04,0,0,4,0.62,0,0,0.16,4.05,42.31,0.16,100,3.89,40,0.16,4.05,50,8.72,44.64,0.93,1.4,1.09,15.26,0.93,1.56,26,67.66,11.06,53.52,3.27,100,7.63,69.39,18.53,77.31,3.58,47.83,21.13,30.4,0.17,1.09,0,0,0.16,0,0.62,4.2,48.15,3.11,50,0.31,0,0.16,1.71,6.85,63.64,0,,0,,0,0,0,0,,,0.16,,,0.78,0,0,0.62,0,0
Nuno Tavares,Nottingham Forest,Nottingham Forest,LB,24,18000000,2025-06-30,4,219,0,0.03,0,0,14.79,55.56,Portugal,"Portugal, Cape Verde Islands",left,183,75,yes,9.45,6.58,68.75,2.05,20,0,0,0,4.93,5.29,0.82,2,0.82,0,0,3.7,0,0,0,0.01,0,0,2,0.82,50,0,0,1.64,25,1.23,33.33,0.41,0,0,2.88,85.71,4.52,54.55,0.41,2.47,2.05,23.42,0.41,0.41,36.16,81.82,13.97,76.47,5.34,100,9.86,83.33,32.05,85.9,2.88,71.43,16.22,19.82,0,0,0,0,0.41,100,0,4.52,81.82,2.47,33.33,0.82,50,0.82,0,6.16,73.33,0,,0,,0,0,0,0,,,1.23,,,0.41,0,0,0.41,0,0
L. Digne,Aston Villa,Aston Villa,LB,30,17000000,2026-06-30,18,1715,0,0.79,3,3.95,13.59,52.9,France,France,left,178,74,no,7.35,5.3,57.43,2.52,62.5,0.47,0.66,0,3.83,5.38,1,5,0.26,0,0,3.31,0,0,0,0.04,0,0,12,0.63,25,0,0.16,5.67,37.96,5.62,37.38,0.05,100,0.89,1.73,54.55,3.57,48.53,1.99,1,0.31,27.08,3.41,1,37.21,77.86,9.39,70.95,8.71,95.78,12.17,74.57,29.28,87.28,2.47,57.45,19.02,35.21,0.21,1.47,0.1,0,0.05,100,0.79,2.2,71.43,4.09,51.28,0.1,0,0.84,1.99,7.14,66.91,0,,0,,0,0,0,0,,,0.42,,,0.42,0.21,25,1.21,0,0
M. Aarons,Bournemouth,Bournemouth,RB,24,16000000,2024-06-30,14,1207,0,0.04,1,1.06,17.3,53.88,England,"England, Jamaica",right,171,69,no,7.68,7.9,56.6,1.04,28.57,0.52,0.61,0.3,2.68,3.14,0.82,1,0.07,0,0,2.39,0,0,0,0,0,0,1,0.07,0,0,0.07,0.97,38.46,0,0,0.97,38.46,0,2.76,59.46,5.89,58.23,0.6,1.64,0.6,18.86,0.6,1.86,28.04,77.93,11.41,67.32,5.97,88.75,7.08,81.05,23.56,84.18,3.58,45.83,17.88,30.08,0.08,0.6,0,0,0.52,71.43,0.3,3.43,54.35,1.86,60,0.97,53.85,0.97,0.37,5.59,61.33,0,,0,,0,0,0,0,,,0.75,,,0,0,0,0,0,0
L. Colwill,Chelsea,Chelsea,"LB, LCB",20,16000000,2029-06-30,20,1813,1,1.11,1,0.24,15.39,57.74,England,England,left,187,83,no,8.94,7.1,58.04,3.28,63.64,0.2,0.3,0.3,4.62,7.08,1.24,2,0.1,0,0,0.84,0.05,1,0.05,0.05,1,0.05,7,0.35,28.57,14.286,0.05,0.74,20,0.65,15.38,0.05,0,0.15,0.74,80,2.18,56.82,0.99,1.44,0.69,33.01,0.99,0.55,43.09,86.29,17.57,77.68,4.77,93.75,15.39,93.55,38.03,91.78,4.47,47.78,18.96,36.74,0.01,0.1,0.05,0,0.2,0,0.15,6.01,72.73,0.84,35.29,0.74,33.33,0.4,0.1,7.2,75.86,0,,0,,0,0,0,0,,,1.29,,,0,0,0,0,0,0
M. Targett,Newcastle United,Newcastle United,LB,28,15000000,2026-06-30,3,93,0,0,0,0,14.52,60,England,"England, Scotland",left,183,70,no,7.74,5.81,83.33,2.9,0,0,0,0,2.9,3.6,0,1,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,3.87,50,0,0.97,0,28.06,0,1.94,34.84,91.67,14.52,86.67,4.84,100,9.68,90,30.97,96.88,3.87,50,12.62,16.17,0,0,0,0,0,0,0,2.9,66.67,0.97,0,0,0,0,0,4.84,80,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0,0,0
Nélson Semedo,Wolverhampton Wanderers,Wolverhampton Wanderers,"RWB, RB",30,15000000,2025-06-30,20,1947,0,0.3,1,0.59,18.35,49.12,Portugal,"Portugal, Cape Verde Islands",right,177,69,no,8.74,8.51,56.52,1.9,36.59,0.18,0.22,0.23,3.74,4.51,1.34,4,0.18,0,0,2.22,0,0,0,0.01,0,0,7,0.32,28.57,0,0.05,2.22,27.08,0,0,2.22,27.08,0.23,2.22,64.58,5.5,47.9,0.92,2.08,1.34,26.35,2.77,0.55,37.3,78.56,13.08,68.2,7.49,93.83,10.31,79.82,31.39,86.45,3.98,43.02,16.99,30.93,0.03,0.46,0,0.05,0.23,40,0.28,3.61,71.79,2.08,42.22,0.23,40,0.6,0.46,7.07,52.29,0,,0,,0,0,0,0,,,0.51,,,0,0,0,0,0,0
T. Lamptey,Brighton,Brighton,"LB, RW",23,15000000,2025-06-30,6,229,0,0.01,2,0.27,16.11,48.78,England,"England, Ghana",right,163,62,no,4.32,5.5,35.71,0,0,0.39,0.67,0,1.97,3.33,1.57,2,0.79,0,0,3.54,0,0,0,0,0,0,1,0.39,0,0,0.79,2.36,16.67,1.57,25,0.79,0,0.39,3.93,80,7.86,65,1.57,3.54,1.97,35.76,1.18,1.18,48.34,84.55,8.65,68.18,14.93,94.74,12.97,81.82,44.8,89.47,1.18,33.33,17.85,16.9,0.11,0.79,0,0,0,0,0.79,3.14,62.5,2.36,66.67,0,0,1.18,0.39,3.14,75,0,,0,,0,0,0,0,,,0.39,,,0,0,0,0,0,0
K. Walker,Manchester City,Manchester City,RB,33,15000000,2026-06-30,20,1992,0,0.1,2,1.5,11.39,53.17,England,England,right,183,83,no,6.05,4.61,59.8,1.54,55.88,0.14,0.22,0.18,3.16,5.2,0.72,1,0.05,0,0,1.49,0,0,0,0,0,0,11,0.5,9.09,0,0.09,1.9,40.48,0,0,1.9,40.48,0.27,0.99,59.09,3.34,44.59,1.13,2.03,0.86,50.6,3.07,0.68,61.81,90.86,14.77,78.9,15.41,98.53,22.5,93.37,55.93,94.99,4.16,56.52,18.56,39.3,0.07,0.5,0.05,0,0.27,33.33,0.27,8.45,79.14,2.44,55.56,0.68,46.67,0.99,0.63,7.09,80.89,0,,0,,0,0,0,0,,,2.03,,,0.05,0.05,0,0,0,0
Sergio Reguilón,Brentford,Brentford,LB,27,15000000,2025-06-30,10,498,0,0.38,0,1.18,19.52,55.56,Spain,Spain,left,178,68,yes,13.55,9.04,64,2.89,31.25,0.36,0.47,0,7.41,9.61,0.72,3,0.54,0,0,3.25,0,0,0,0.07,0,0,5,0.9,0,0,0,4.7,34.62,4.52,36,0,0,0.72,2.35,61.54,4.88,62.96,1.63,1.81,1.08,36.14,1.81,2.17,47.89,81.51,18.98,82.86,7.59,92.86,12.47,81.16,40.84,86.73,2.35,84.62,16.4,30.94,0.21,1.08,0,0,0.18,100,0.72,4.7,84.62,4.34,37.5,0.18,100,0.36,1.63,8.67,81.25,0,,0,,0,0,0,0,,,0.36,,,0,0,0,1.08,0,0
N. Patterson,Everton,Everton,RB,22,14000000,2027-06-30,18,1115,0,0.56,1,1.4,17.6,53.21,Scotland,Scotland,right,183,72,no,12.03,10.33,63.28,1.53,42.11,0.48,0.54,0.08,5,5.54,1.37,4,0.32,0,0,1.61,0,0,0,0.05,0,0,4,0.32,0,0,0.08,2.66,30.3,0.08,0,2.58,31.25,0.32,1.61,45,3.47,39.53,0.73,1.05,0.24,21.71,2.34,0.4,32.69,74.07,13.56,62.5,4.68,96.55,9.04,74.11,24.94,83.82,5.25,47.69,18.88,33.06,0.11,0.65,0,0,0.16,50,0.4,5.25,49.23,3.15,46.15,0.65,62.5,0.4,0.89,8.39,71.15,0,,0,,0,0,0,0,,,0.32,,,0,0,0,0,0,0
K. Trippier,Newcastle United,Newcastle United,RB,33,13000000,2025-06-30,19,1877,0,0.14,6,8.16,14.96,49.68,England,England,right,178,71,no,9.93,7.24,51.66,2.16,53.33,0.38,0.53,0.34,5.8,7.98,0.96,5,0.24,0,0,2.3,0,0,0,0.01,0,0,5,0.24,20,0,0.29,4.08,37.65,0.43,33.33,3.64,38.16,0.62,0.77,62.5,2.4,46,1.15,1.2,0.43,49.77,3.55,0.77,62.86,82.46,23.59,75.2,9.01,93.62,21.82,85.27,53.03,89.51,6.04,49.21,19.38,38.58,0.39,2.59,0,0.1,0.34,71.43,0.86,7.96,71.08,4.51,57.45,0.82,41.18,1.29,1.63,13.81,75.35,0,,0,,0,0,0,0,,,1.82,,,2.45,0.14,33.33,3.98,0,0
I. Maatsen,Borussia Dortmund,Chelsea,"LB, LWF, RAMF",21,12000000,2026-06-30,12,293,0,1.17,0,0.16,23.96,41.03,Netherlands,"Netherlands, Suriname",left,167,57,yes,10.44,13.21,48.84,2.76,55.56,0.31,0.51,0,3.69,6.1,1.54,1,0.31,0,0,1.54,0,0,0,0.36,0,0,5,1.54,20,0,0,2.76,11.11,1.84,16.67,0.61,0,0,1.23,50,4.91,25,2.46,2.46,0.31,28.57,1.23,0.31,37.47,72.95,9.52,61.29,8.29,92.59,11.06,63.89,32.25,80,2.46,50,15,18.69,0.05,0.61,0,0,1.23,25,0,2.46,50,3.38,27.27,1.23,25,1.23,0.61,6.76,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0.31,0,0
Emerson,West Ham United,West Ham United,LB,29,12000000,2026-06-30,20,1961,0,0.74,1,1.24,13.31,55.86,Brazil,"Brazil, Italy",left,176,79,no,8.22,6.01,64.12,1.38,53.33,0.32,0.33,0.23,4.04,4.16,0.96,7,0.32,0,0,1.79,0,0,0,0.03,0,0,10,0.46,10,0,0.05,1.24,44.44,1.24,44.44,0,0,0.05,1.93,59.52,3.9,50.59,1.06,1.93,0.92,26.44,1.38,0.92,35.84,84.51,14,76.39,7.02,96.08,7.57,87.88,31.48,88.92,3.26,56.34,15.91,27.47,0.06,0.37,0.05,0,0.23,20,0.14,3.49,77.63,1.15,60,0.32,14.29,0.46,0.5,6.06,65.91,0,,0,,0,0,0,0,,,0.64,,,0,0,0,0,0,0
B. Johnson,West Ham United,West Ham United,"RB, LCMF",23,12000000,2024-06-30,3,135,0,0.01,0,0,21.33,40.63,England,England,right,175,67,no,9.33,7.33,81.82,4,16.67,0,0,0,3.33,3,1.33,1,0.67,0,0,3.33,0,0,0,0.01,0,0,1,0.67,0,0,0,3.33,40,0.67,0,2.67,50,0,4,50,8.67,23.08,0.67,2.67,0,28,0.67,0,40,81.67,12,72.22,8.67,100,10.67,75,34,88.24,2.67,50,17.03,12.34,0,0,0,0,0,0,0,4,66.67,4,33.33,0.67,100,0,1.33,7.33,63.64,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Burn,Newcastle United,Newcastle United,"LB, LCB",31,12000000,2025-06-30,16,1502,2,2.68,0,0.16,15.34,52.73,England,England,left,198,87,no,10.31,7.25,59.5,3.89,64.62,0.42,0.58,0.36,5.57,7.66,0.9,2,0.12,0,0,0.48,0.12,2,0.12,0.16,1,0.06,10,0.6,50,20,0,0.66,18.18,0.6,20,0.06,0,0.24,0,0,1.38,26.09,0.9,0.42,0.06,29.72,1.38,0.3,41.94,85.29,19.17,80.31,4.91,95.12,12.7,90.09,38.47,90.03,2.82,36.17,17.57,30.19,0.01,0.18,0,0,0.06,100,0.18,4.01,76.12,0.9,46.67,0.18,66.67,0.24,0.12,6.83,65.79,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,0,0
K. Tete,Fulham,Fulham,RB,28,12000000,2024-06-30,9,734,1,0.6,0,0.21,19.86,46.3,Netherlands,"Netherlands, Mozambique",right,180,71,no,11.65,8.95,54.79,1.96,37.5,1.35,1.59,0.25,5.4,6.38,1.35,2,0.25,0,0,2.21,0.12,1,0.12,0.07,0,0,3,0.37,33.33,33.333,0,2.57,47.62,0,0,2.57,47.62,0.25,1.96,43.75,5.03,41.46,0.86,1.47,0.25,27.22,1.1,0.86,38.75,81.65,15.94,76.15,7.23,96.61,8.71,77.46,33.47,85.35,2.82,65.22,16.79,19.79,0.03,0.25,0,0,0.12,0,0.12,5.03,82.93,2.08,58.82,0.37,33.33,0,1.35,7.72,68.25,0,,0,,0,0,0,0,,,0.74,,,0,0,0,0,0,0
A. Robinson,Fulham,Fulham,LB,26,12000000,2028-06-30,20,1984,0,0.63,3,2.01,18.73,57.14,England,"England, United States",left,183,73,no,13.06,9.39,67.15,2.04,60,0.18,0.21,0.09,6.58,7.78,0.86,4,0.18,0,0,2.86,0,0,0,0.03,0,0,8,0.36,25,0,0.14,3.77,31.33,3.77,31.33,0,0,0.32,2.36,65.38,4.9,50,1.27,1.91,0.82,28.26,1.72,0.59,40.42,76.32,16.56,69.59,5.81,91.41,12.43,81.39,31.89,84.78,4.9,53.7,20.08,32.95,0.09,0.54,0,0.05,0.14,33.33,0.45,4.81,66.04,3.04,44.78,0.36,12.5,0.36,1.22,9.34,66.02,0,,0,,0,0,0,0,,,1.41,,,0,0,0,0,0,0
G. Montiel,Nottingham Forest,Nottingham Forest,RB,27,12000000,2026-06-30,7,437,0,0.17,1,0.3,11.74,56.14,Argentina,"Argentina, Spain",right,175,70,yes,12.36,7,73.53,1.85,22.22,1.03,1.17,0.41,6.18,7.03,1.03,4,0.82,0,0,1.24,0,0,0,0.03,0,0,2,0.41,0,0,0.21,2.47,25,0,0,2.47,25,0.21,0.62,66.67,1.24,33.33,1.03,0.82,0.82,24.71,2.06,0,37.48,80.22,16.48,70,4.94,95.83,10.5,84.31,29.24,91.55,5.77,46.43,20.81,33.31,0.06,0.62,0,0,0.21,100,0.62,5.35,65.38,1.85,55.56,0.62,66.67,0.41,0.82,7,70.59,0,,0,,0,0,0,0,,,1.03,,,0,0,0,0,0,0
J. Veltman,Brighton,Brighton,RB,31,10000000,2025-06-30,16,1071,0,0.14,0,0.26,16.39,51.79,Netherlands,Netherlands,right,184,75,no,8.57,6.81,51.85,2.61,51.61,0.25,0.39,0.67,4.79,7.37,0.84,1,0.08,0,0,0.76,0,0,0,0.01,0,0,2,0.17,100,0,0,0.59,28.57,0,0,0.59,28.57,0.08,0.67,62.5,3.61,58.14,0.92,1.09,0.5,30.67,1.26,2.18,39.92,86.74,13.7,72.39,8.32,95.96,12.69,91.39,36.64,89.91,2.69,56.25,16.45,25.54,0.02,0.17,0,0.08,0.08,0,0.08,3.61,83.72,0.76,55.56,0.17,0,0.34,0.17,7.23,59.3,0,,0,,0,0,0,0,,,1.34,,,0,0,0,0,0,0
L. Thomas,Sheffield United,Sheffield United,"LWB, LB",22,10000000,2024-06-30,12,1048,0,0.46,0,0.18,15.29,48.31,England,England,left,181,68,yes,9.27,6.18,59.72,2.92,38.24,0.26,0.26,0.34,5.32,5.41,0.86,3,0.26,0,0,1.12,0,0,0,0.04,0,0,6,0.52,16.67,0,0,1.12,46.15,1.03,50,0.09,0,0.34,0.52,100,3.44,42.5,0.94,0.43,0.34,15.89,1.12,1.12,23.79,75.81,9.62,59.82,4.72,92.73,5.41,85.71,20.01,80.69,2.66,51.61,16.91,28.19,0.02,0.17,0,0,0.17,0,0.09,2.58,70,1.29,46.67,0.26,33.33,0.17,0.6,5.84,55.88,0,,0,,0,0,0,0,,,0.34,,,0.09,0,0,0,0,0
M. Kerkez,Bournemouth,Bournemouth,LB,20,10000000,2026-06-30,15,1289,0,0.22,1,0.55,16.06,53.91,Serbia,"Serbia, Hungary",left,176,71,no,10.75,7.33,62.86,2.72,53.85,1.47,1.67,0.56,4.68,5.33,1.12,3,0.21,0,0,1.75,0,0,0,0.02,0,0,4,0.28,0,0,0.07,2.72,35.9,2.72,35.9,0,0,0.35,1.4,55,3.91,44.64,1.05,1.47,0.63,17.25,1.75,0.84,25.76,76.42,9.29,70.68,5.45,93.59,6.98,75,20.74,84.51,2.37,50,19.92,32.16,0.04,0.28,0,0,0.14,0,0.28,2.37,61.76,2.02,41.38,0.21,0,0.07,1.12,5.24,65.33,0,,0,,0,0,0,0,,,0.7,,,0,0,0,0,0,0
V. Coufal,West Ham United,West Ham United,RB,31,9000000,,20,1995,0,0.01,5,2.74,14.93,49.55,Czech Republic,Czech Republic,right,174,76,no,9.7,6.95,53.9,2.48,52.73,0.36,0.38,0.32,5.59,5.93,1.08,5,0.23,1,0.05,1.85,0,0,0,0,0,0,1,0.05,0,0,0.23,2.89,35.94,0,0,2.84,34.92,0.45,1.26,64.29,2.89,40.63,0.81,1.76,0.99,23.64,1.85,0.72,35.05,73.23,17.5,68.3,4.83,94.39,7.35,67.48,26.98,84.78,5.37,34.45,19.44,37.19,0.12,1.13,0,0,0.09,0,0.59,5.41,54.17,3.29,43.84,0.59,23.08,0.59,1.08,7.98,68.36,0,,0,,0,0,0,0,,,0.54,,,0,0,0,0.05,0,0
M. Doherty,Wolverhampton Wanderers,Wolverhampton Wanderers,"LWB, RWB, LB",32,9000000,,15,645,1,0.33,0,0.56,19.81,55.63,Republic of Ireland,Republic of Ireland,right,185,87,no,9.35,6.7,64.58,5.3,60.53,0,0,0.28,5.02,6.1,1.26,1,0.14,0,0,1.53,0.14,1,0.14,0.05,0,0,2,0.28,100,50,0,1.12,62.5,0.28,100,0.84,50,0.28,1.67,33.33,4.6,39.39,1.53,0.7,0,21.91,1.12,0.7,30.28,81.57,7.53,57.41,7.53,87.04,8.79,92.06,27.49,82.74,1.67,75,15.99,21.89,0.08,0.7,0,0,0,0,0.56,2.23,50,1.53,63.64,0.56,100,0.84,0.7,4.6,60.61,0,,0,,0,0,0,0,,,0.56,,,0,0,0,0,0,0
